subj_idx,stim,rt,response,theta,dbs,conf
13,WW,1.5,1,-0.482485046,1,HC
13,WL,0.929,1,1.503320143,1,LC
13,WL,1.88,1,-0.375839952,1,LC
13,LL,1.18,0,-0.851146102,1,HC
13,WL,1.81,1,0.409288581,1,LC
13,WL,1.92,0,-0.536175334,1,LC
13,WW,1.55,0,-0.593264475,1,HC
13,LL,1.58,0,0.053498484,1,HC
13,LL,0.946,0,1.558481398,1,HC
13,WW,1.65,0,-0.36021093,1,HC
13,WL,2.3,1,-1.110404001,1,LC
13,WL,1.3,1,-0.090840134,1,LC
13,WL,1.74,0,-1.576516608,1,LC
13,WL,1.8,1,-0.4834044,1,LC
13,LL,0.897,1,-0.468694732,1,HC
13,LL,2.18,1,0.093950072,1,HC
13,WL,0.971,0,-0.201162644,1,LC
13,WW,2.76,0,0.583965889,1,HC
13,WL,1.23,1,-0.157952994,1,LC
13,WW,2.1,0,-0.47053344,1,HC
13,WL,1.27,0,0.155546807,1,LC
13,WL,1.21,1,-0.88975898,1,LC
13,LL,1.47,1,0.372514411,1,HC
13,WL,2.8,0,-1.429419927,1,LC
13,WW,1.42,0,0.537998176,1,HC
13,LL,0.901,1,0.850578623,1,HC
13,WL,1.42,1,0.80461091,1,LC
13,LL,1.31,1,-1.368742547,1,HC
13,WL,0.776,0,1.825094132,1,LC
13,WL,2.42,0,2.845577354,1,LC
13,WW,2.32,0,-1.686839119,1,HC
13,WL,2.88,0,-0.637672044,1,LC
13,WW,2.68,1,0.230933855,1,HC
13,LL,1.78,0,-0.077969174,1,HC
13,LL,0.662,0,0.583965889,1,HC
13,WW,1.3,1,0.777030282,1,HC
13,WL,1.4,1,0.190482268,1,LC
13,WL,0.995,0,0.409288581,1,LC
13,WL,1.58,1,-0.665436542,1,LC
13,WW,1.69,1,-0.268275505,1,HC
13,LL,1.95,1,1.34702992,1,HC
13,WL,1.33,0,1.917029557,1,LC
13,WL,2.31,1,0.344933783,1,LC
13,WW,2.55,1,-0.049469192,1,HC
13,LL,2.29,1,-0.504733419,1,HC
13,WL,1.29,1,-1.089258853,1,LC
13,WL,1.75,1,-0.270114213,1,LC
13,WW,1.61,1,0.777030282,1,HC
13,LL,1.53,1,-0.037517587,1,HC
13,WL,0.753,0,-0.190130393,1,LC
13,LL,0.738,1,-0.576718857,1,HC
13,WL,3.48,1,-0.908146065,1,LC
13,WW,1.06,0,0.409288581,1,HC
13,WL,1.56,1,-0.683915563,1,LC
13,WL,2.46,1,0.050740422,1,LC
13,LL,1.02,1,-0.194727164,1,HC
13,WW,1.15,1,0.960901133,1,HC
13,WW,0.82,1,-0.629489791,1,HC
13,LL,1.08,1,-1.240952305,1,HC
13,WL,1.07,1,1.043643016,1,LC
13,WL,0.734,1,-0.075211111,1,LC
13,WL,1.2,1,-0.638315592,1,LC
13,WL,1.32,1,-0.449388293,1,LC
13,WW,0.716,0,-0.203920707,1,HC
13,LL,2.5,0,0.80461091,1,HC
13,WL,2.21,1,-1.160049131,1,LC
13,WL,1.26,1,0.363320868,1,LC
13,WW,1.37,1,0.288853173,1,HC
13,LL,3.99,1,-0.763807447,1,HC
13,WL,2.5,1,-0.550425325,1,LC
13,WW,1.47,1,-1.186710404,1,HC
13,WL,1.23,1,-0.022807919,1,LC
13,WL,2.53,0,3.04783529,1,LC
13,WW,1.14,1,-0.246211002,1,HC
13,WL,0.806,1,-0.135888492,1,LC
13,LL,3.27,1,-0.306888383,1,HC
13,WL,2.83,1,-0.104630447,1,LC
13,WW,1.07,1,-0.201162644,1,HC
13,LL,1.19,0,-0.383194786,1,HC
13,WL,1.62,1,-0.930210567,1,LC
13,LL,1.63,0,-0.840113851,1,HC
13,WW,1,1,-1.009275033,1,HC
13,WL,1.54,0,-0.351017387,1,LC
13,LL,1.73,0,-0.448468938,1,HC
13,WW,2.31,1,1.935416642,1,HC
13,WL,1.35,0,-0.249888419,1,LC
13,WL,0.861,1,1.742352249,1,LC
13,WL,1.64,1,-0.755533259,1,LC
13,WL,1.02,0,-0.141404618,1,LC
13,LL,0.956,0,1.006868846,1,HC
13,WW,0.962,1,-0.830920308,1,HC
13,LL,2.27,0,-0.096356259,1,HC
13,WL,1.27,0,2.137674578,1,LC
13,WW,1.72,1,-0.319759343,1,HC
13,WL,1.21,1,-0.417210894,1,LC
13,WL,3.4,0,-0.389630266,1,LC
13,WW,3.75,1,1.218320324,1,HC
13,LL,3.3,0,-0.099114322,1,HC
13,WW,2.34,1,-1.128791086,1,HC
13,LL,1.27,0,0.285175756,1,HC
13,WL,1.03,0,0.04614365,1,LC
13,WL,1.38,1,1.337836377,1,LC
13,WW,3.09,1,-0.501515679,1,HC
13,LL,1.64,0,-0.873210604,1,HC
13,WL,0.888,0,-0.352856096,1,LC
13,WL,0.96,1,-1.423903802,1,LC
13,WL,1.73,0,-0.379517369,1,LC
13,LL,0.898,0,0.098546843,1,HC
13,WW,1.95,1,0.070966215,1,HC
13,WL,3.63,0,-0.812533223,1,LC
13,LL,1.06,0,-0.790468721,1,HC
13,WW,1.66,1,-1.306226457,1,HC
13,WL,2.37,0,1.34702992,1,LC
13,WL,2.84,1,3.167351343,1,LC
13,LL,1.27,1,0.519611091,1,HC
13,WW,2.4,1,0.381707953,1,HC
13,WW,1.56,1,-1.806355172,1,HC
13,WL,1.88,0,0.283337048,1,LC
13,WL,1.11,0,-0.300452903,1,LC
13,LL,1.4,1,-1.308065166,1,HC
13,WL,1.24,1,-0.225985209,1,LC
13,WL,1.73,1,0.473643378,1,LC
13,LL,2.37,0,-0.294017424,1,HC
13,WW,2.26,1,-0.277469047,1,HC
13,WW,1.04,1,-0.526062437,1,HC
13,LL,2.2,0,0.675901314,1,HC
13,WL,2.38,0,0.446062751,1,LC
13,WL,1.72,1,-1.373339318,1,LC
13,WW,1.43,0,-0.387791558,1,HC
13,LL,2.72,0,2.726061301,1,HC
13,WL,2.96,0,-0.090840134,1,LC
13,WL,1.3,1,-1.016629867,1,LC
13,LL,1.4,1,2.597351705,1,HC
13,WW,2.8,0,0.206111291,1,HC
13,WL,0.959,1,-1.346678045,1,LC
13,WL,1.71,0,0.363320868,1,LC
13,WL,1.97,0,1.209126782,1,LC
13,WW,1.16,1,0.749449655,1,HC
13,LL,1.1,0,-2.01780665,1,HC
13,WW,3.05,1,-0.406178643,1,HC
13,LL,1.56,1,2.266384174,1,HC
13,WL,3.11,1,0.80461091,1,LC
13,WL,1.54,0,0.207030645,1,LC
13,WL,1.52,1,-0.458581835,1,LC
13,LL,0.941,1,-1.631677863,1,HC
13,WL,0.939,0,1.714771621,1,LC
13,WW,1.63,0,1.273481579,1,HC
13,WL,2.13,1,0.062692027,1,LC
13,LL,1.74,1,-0.710484901,1,HC
13,WW,3.89,1,-1.151774943,1,HC
13,WL,2.79,0,0.868965708,1,LC
13,WW,3.31,0,-0.41511131,0,HC
13,LL,3.83,0,-0.202130299,0,HC
13,WL,2.06,1,0.049810654,0,LC
13,WW,0.885,0,-0.409916652,0,HC
13,WL,1.87,1,-1.586506875,0,LC
13,WL,1.64,1,-0.181351663,0,LC
13,LL,2.76,0,-0.296932822,0,HC
13,WL,0.864,1,-0.199532969,0,LC
13,LL,3.77,1,0.639404431,0,HC
13,WL,1.89,1,2.843238437,0,LC
13,WW,1.48,0,0.504343301,0,HC
13,LL,2.3,0,1.141987672,0,HC
13,WL,4.45,1,-1.270931352,0,LC
13,WL,4.59,1,-0.680688243,0,LC
13,WW,4.53,0,0.149807837,0,HC
13,WL,2.38,0,-0.39303401,0,LC
13,WW,4.4,0,0.31084226,0,HC
13,WL,2,1,1.921186496,0,LC
13,WL,1.43,1,0.149807837,0,LC
13,WL,2.09,0,1.570547025,0,LC
13,LL,1.62,1,-0.312516799,0,HC
13,WW,2.36,1,0.651092413,0,HC
13,WL,1.66,1,0.161495819,0,LC
13,WW,1.96,0,2.012093025,0,HC
13,LL,4.39,1,0.804334849,0,HC
13,WL,2.83,0,-1.107299599,0,LC
13,WL,2.05,1,0.119938548,0,LC
13,WL,3.04,1,-0.377450034,0,LC
13,WW,2.29,1,-0.151482375,0,HC
13,LL,4.31,1,1.700413496,0,HC
13,LL,2.01,1,-0.251479557,0,HC
13,WW,2.29,0,-0.565886283,0,HC
13,WL,1.75,1,-0.548484176,0,LC
13,WL,1.03,1,0.817321496,0,LC
13,WW,1.71,0,-2.416353623,0,HC
13,LL,3.96,0,1.843266613,0,HC
13,WL,1.22,0,0.580964519,0,LC
13,WL,1.2,1,-0.477447216,0,LC
13,LL,1.14,0,-2.546220093,0,HC
13,WL,1.15,1,-0.627832589,0,LC
13,WL,1.05,1,0.700441672,0,LC
13,WW,1.07,1,0.055005313,0,HC
13,LL,2,0,-0.008629257,0,HC
13,WL,1.9,1,-0.950161169,0,LC
13,WL,1.26,1,-0.846267993,0,LC
13,WW,0.696,1,1.180947613,0,HC
13,WL,2.57,1,1.674440202,0,LC
13,WL,4.15,1,-0.498745318,0,LC
13,WW,2.24,1,-0.818996034,0,HC
13,WW,2.21,1,0.078381278,0,HC
13,WL,1.45,1,1.830279966,0,LC
13,LL,1.72,1,2.557532202,0,HC
13,WL,2.47,1,1.167960966,0,LC
13,WL,0.893,1,1.674440202,0,LC
13,LL,1.33,1,-0.380047363,0,HC
13,WW,0.869,1,0.262791666,0,HC
13,WL,0.863,1,0.960174613,0,LC
13,WL,1.04,1,-0.133301069,0,LC
13,WW,0.851,1,-0.173559675,0,HC
13,WL,0.934,1,-0.785230752,0,LC
13,LL,0.729,1,-0.597963301,0,HC
13,WL,3.76,1,-0.356671399,0,LC
13,LL,4.48,1,-0.160573028,0,HC
13,WW,3.37,0,-0.782633422,0,HC
13,WL,2.47,1,0.00176006,0,LC
13,LL,3.19,1,-0.578093731,0,HC
13,WL,1.13,0,1.219907555,0,LC
13,WL,1.82,1,-0.256674216,0,LC
13,WW,1.2,0,0.032928013,0,HC
13,WL,1.78,1,2.128972849,0,LC
13,LL,3.21,0,0.473175349,0,HC
13,WL,4.17,0,-0.411215316,0,LC
13,WW,1.48,0,0.238117037,0,HC
13,WL,1.67,0,1.804306672,0,LC
13,WL,1.27,1,-0.425500628,0,LC
13,WW,1.11,0,-0.202130299,0,HC
13,WW,0.971,0,-0.477447216,0,HC
13,WL,0.913,1,0.251103684,0,LC
13,WL,2.21,0,-0.634845379,0,LC
13,LL,0.759,1,-1.091715622,0,HC
13,WL,0.866,1,0.164093148,0,LC
13,WW,1,0,-0.843670663,0,HC
13,WL,1.28,0,-0.869643958,0,LC
13,LL,0.802,1,-0.300828816,0,HC
13,LL,0.984,1,-0.795620069,0,HC
13,WW,0.806,0,-1.209894111,0,HC
13,WL,0.818,0,-0.806009387,0,LC
13,WL,0.599,1,-0.394332675,0,LC
13,WL,0.971,0,2.38870579,0,LC
13,WW,0.707,0,0.579665854,0,HC
13,WL,0.715,1,0.032928013,0,LC
13,LL,1.13,1,-0.769646775,0,HC
13,WW,3.74,0,0.006954719,0,HC
13,WL,1.89,1,2.271825966,0,LC
13,WL,1.33,1,-0.267063534,0,LC
13,LL,1.83,1,-0.747569475,0,HC
13,WL,2.69,1,-0.467057899,0,LC
13,WW,1.79,0,-0.670039192,0,HC
13,LL,3.61,0,-0.548614042,0,HC
13,WL,2.29,1,-0.804710722,0,LC
13,WW,2.76,0,0.251103684,0,HC
13,LL,2.13,0,-0.08395181,0,HC
13,WL,3.25,1,-0.264466205,0,LC
13,WL,1.42,1,-1.003406422,0,LC
13,LL,2.17,0,2.466625672,0,HC
13,WW,4.84,1,1.06406779,0,HC
13,WL,2.23,1,-0.208623622,0,LC
13,WL,1.11,1,-1.095611616,0,LC
13,WW,0.791,1,0.435514072,0,HC
13,WL,0.803,1,-0.298231487,0,LC
13,LL,1.22,0,-0.302127481,0,HC
13,WL,1.97,1,-1.224179422,0,LC
13,WW,1.72,1,-1.304696634,0,HC
13,LL,1.88,0,-0.330698105,0,HC
13,WL,1.66,1,-0.684584237,0,LC
13,WL,1.89,1,-0.290439499,0,LC
13,WL,1.59,1,-0.28524484,0,LC
13,WW,1.46,0,-1.363136546,0,HC
13,LL,1.45,0,-1.237166069,0,HC
13,WL,0.711,1,-0.377450034,0,LC
13,WL,0.784,1,-0.694194356,0,LC
13,LL,2.35,0,-0.546536179,0,HC
13,WW,1.25,1,0.75238826,0,HC
